instance_id,base_instance_id,gate,component_size,separation,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,n_dir_g0,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,n_grid_points_tiered,n_grid_points_unresolved_tiered,n_grid_points_flip,n_grid_points_unresolved_flip,contradiction_rate_overall_tiered,contradiction_rate_overall_flip,AUC_intensity_usable_tiered,AUC_intensity_usable_flip
c10_s05_cov100_seed00000018_xarm_nt3,c10_s05_cov100_seed00000018,fast_gate,10,5,3,18,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0020901669999915384,0.032395249999993325,0.034485416999984864,,7,29,7,0,10,0,3,0,0.7995,0.22666666666666666,0.9611499611499612,1.0
c10_s05_cov100_seed00000019_xarm_nt3,c10_s05_cov100_seed00000019,fast_gate,10,5,3,19,X,Y,6,2,8,0.7692307692307693,2,"C00,W",11,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C02', 'C07'), ('C03', 'C06'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.003184582999992358,0.033224125000003824,0.03640870799999618,,15,53,15,0,10,0,6,3,0.7445,0.8283333333333334,0.982652329749104,0.7892156862745098
c10_s06_cov100_seed00000000_xarm_nt3,c10_s06_cov100_seed00000000,fast_gate,10,6,3,0,X,Y,5,3,8,0.7857142857142857,2,"C00,W",11,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C01', 'C09'), ('C02', 'C08'), ('C05', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.006355374999998276,0.03259420800000612,0.038949583000004395,,20,78,20,0,10,0,5,2,0.7225,0.748,1.0,0.8767123287671232
c10_s06_cov100_seed00000001_xarm_nt3,c10_s06_cov100_seed00000001,fast_gate,10,6,3,1,X,Y,4,2,8,0.7692307692307693,2,"C00,W",11,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C04', 'C08'), ('C05', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.002299125000007507,0.030503707999997687,0.032802833000005194,,10,40,10,0,10,0,4,1,0.7895,0.6175,1.0,0.8382352941176471
c10_s06_cov100_seed00000002_xarm_nt3,c10_s06_cov100_seed00000002,fast_gate,10,6,3,2,X,Y,6,2,9,0.7857142857142857,2,"C00,W",12,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C08'), ('C03', 'C09'), ('C04', 'C07'), ('C04', 'C08'), ('C05', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.004094334000001254,0.03366733400000044,0.03776166800000169,,18,68,18,0,10,0,6,2,0.77,0.75,1.0,0.8025114155251142
c10_s06_cov100_seed00000003_xarm_nt3,c10_s06_cov100_seed00000003,fast_gate,10,6,3,3,X,Y,6,2,9,0.7857142857142857,2,"C00,W",12,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C04', 'C07'), ('C04', 'C09'), ('C05', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.012459167000002935,0.03321208300000933,0.045671250000012265,,15,68,15,0,10,0,6,2,0.7625,0.825,0.991869918699187,0.8461538461538461
c10_s06_cov100_seed00000004_xarm_nt3,c10_s06_cov100_seed00000004,fast_gate,10,6,3,4,X,Y,3,2,7,0.75,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C07'), ('C07', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0010400000000032605,0.027876332999994702,0.028916332999997962,,4,18,4,0,10,0,3,1,0.8365,0.6666666666666666,1.0,1.0
c10_s06_cov100_seed00000005_xarm_nt3,c10_s06_cov100_seed00000005,fast_gate,10,6,3,5,X,Y,4,2,8,0.7692307692307693,2,"C00,W",11,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C07'), ('C04', 'C09'), ('C05', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.001975790999992455,0.030433957999989047,0.0324097489999815,,8,34,8,0,10,0,4,1,0.8095,0.61,1.0,0.8214285714285714
c10_s06_cov100_seed00000006_xarm_nt3,c10_s06_cov100_seed00000006,fast_gate,10,6,3,6,X,Y,4,2,7,0.75,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C04', 'C08'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0013715830000080587,0.028071625000023914,0.029443208000031973,,7,23,7,0,10,0,4,2,0.7735,0.83,1.0,1.0
c10_s06_cov100_seed00000007_xarm_nt3,c10_s06_cov100_seed00000007,fast_gate,10,6,3,7,X,Y,2,2,7,0.75,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.001032833000010669,0.02782462499999383,0.0288574580000045,,4,18,4,0,10,0,2,0,0.866,0.2625,0.9947916666666667,1.0
c10_s06_cov100_seed00000008_xarm_nt3,c10_s06_cov100_seed00000008,fast_gate,10,6,3,8,X,Y,5,2,7,0.75,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('C05', 'C07'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0017207919999862042,0.028361332999992328,0.030082124999978532,,7,29,7,0,10,0,5,3,0.763,0.856,1.0,1.0
c10_s06_cov100_seed00000009_xarm_nt3,c10_s06_cov100_seed00000009,fast_gate,10,6,3,9,X,Y,2,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0015098330000000715,0.034361416999985295,0.035871249999985366,,6,23,6,0,10,0,2,0,0.838,0.235,1.0,1.0
c10_s06_cov100_seed00000010_xarm_nt3,c10_s06_cov100_seed00000010,fast_gate,10,6,3,10,X,Y,5,2,10,0.8,2,"C00,W",13,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C07'), ('C07', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'C09'), ('X', 'Y'))",0.002739625000003798,0.03193358300001137,0.034673208000015165,,7,44,7,0,10,0,5,1,0.8395,0.741,0.9864864864864865,0.47296503085512787
c10_s06_cov100_seed00000011_xarm_nt3,c10_s06_cov100_seed00000011,fast_gate,10,6,3,11,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.002090000000009695,0.03443054199999551,0.03652054200000521,,7,29,7,0,10,0,3,1,0.824,0.66,1.0,1.0
c10_s06_cov100_seed00000012_xarm_nt3,c10_s06_cov100_seed00000012,fast_gate,10,6,3,12,X,Y,6,2,8,0.7692307692307693,2,"C00,W",11,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C01', 'C09'), ('C02', 'C08'), ('C04', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.004600000000010596,0.031197208000008914,0.03579720800001951,,21,78,21,0,10,0,6,3,0.7055,0.825,1.0,0.9044117647058824
c10_s06_cov100_seed00000013_xarm_nt3,c10_s06_cov100_seed00000013,fast_gate,10,6,3,13,X,Y,4,3,7,0.7692307692307693,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'C09'), ('X', 'Y'))",0.0011834999999962292,0.028650249999998323,0.029833749999994552,,4,18,4,0,10,0,4,1,0.813,0.75375,0.984375,0.0
c10_s06_cov100_seed00000014_xarm_nt3,c10_s06_cov100_seed00000014,fast_gate,10,6,3,14,X,Y,3,2,7,0.75,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0020178329999964717,0.027172167000003355,0.029189999999999827,,10,34,10,0,10,0,3,1,0.791,0.6683333333333333,1.0,1.0
c10_s06_cov100_seed00000015_xarm_nt3,c10_s06_cov100_seed00000015,fast_gate,10,6,3,15,X,Y,4,2,7,0.75,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C09'), ('C05', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0017067499999825486,0.027478416999997535,0.029185166999980083,,7,29,7,0,10,0,4,2,0.7855,0.79,1.0,1.0
c10_s06_cov100_seed00000016_xarm_nt3,c10_s06_cov100_seed00000016,fast_gate,10,6,3,16,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C03', 'C09'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0018483340000159387,0.03387295799998924,0.03572129200000518,,10,28,10,0,10,0,3,0,0.7595,0.31333333333333335,1.0,1.0
c10_s06_cov100_seed00000017_xarm_nt3,c10_s06_cov100_seed00000017,fast_gate,10,6,3,17,X,Y,4,4,7,0.7857142857142857,2,"C00,W",10,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C08'), ('C05', 'C07'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0021574170000064896,0.0320570830000122,0.03421450000001869,,6,23,6,0,10,0,4,1,0.7815,0.69125,0.9673202614379085,1.0
c10_s06_cov100_seed00000018_xarm_nt3,c10_s06_cov100_seed00000018,fast_gate,10,6,3,18,X,Y,2,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0015792080000096576,0.03507374999998092,0.036652957999990576,,6,23,6,0,10,0,2,0,0.831,0.215,1.0,1.0
c10_s06_cov100_seed00000019_xarm_nt3,c10_s06_cov100_seed00000019,fast_gate,10,6,3,19,X,Y,5,2,8,0.7692307692307693,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C08'), ('C04', 'C07'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0019491660000028332,0.0383051670000043,0.040254333000007136,,7,34,7,0,10,0,5,2,0.8235,0.781,1.0,1.0
c10_s07_cov100_seed00000000_xarm_nt3,c10_s07_cov100_seed00000000,fast_gate,10,7,3,0,X,Y,4,3,8,0.7857142857142857,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C09'), ('C02', 'C09'), ('C06', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.003912916999979643,0.03647758300002124,0.040390500000000884,,12,53,12,0,10,0,4,1,0.8065,0.605,1.0,0.7884615384615384
c10_s07_cov100_seed00000001_xarm_nt3,c10_s07_cov100_seed00000001,fast_gate,10,7,3,1,X,Y,4,2,8,0.7692307692307693,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C08'), ('C04', 'C09'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0041070830000080605,0.03967337499997825,0.04378045799998631,,10,40,10,0,10,0,4,1,0.791,0.6,1.0,0.8269230769230769
c10_s07_cov100_seed00000002_xarm_nt3,c10_s07_cov100_seed00000002,fast_gate,10,7,3,2,X,Y,3,4,7,0.7857142857142857,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C09'), ('C05', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0017682499999978063,0.038990332999986776,0.04075858299998458,,6,23,6,0,10,0,3,0,0.8005,0.30833333333333335,1.0,1.0
c10_s07_cov100_seed00000003_xarm_nt3,c10_s07_cov100_seed00000003,fast_gate,10,7,3,3,X,Y,4,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C09'), ('C05', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0018407499999852917,0.03358266600000093,0.03542341599998622,,7,29,7,0,10,0,4,1,0.7855,0.73,0.9891304347826086,1.0
c10_s07_cov100_seed00000004_xarm_nt3,c10_s07_cov100_seed00000004,fast_gate,10,7,3,4,X,Y,3,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.001010000000007949,0.030468124999998736,0.031478125000006685,,4,18,4,0,10,0,3,1,0.8275,0.675,0.9738562091503268,1.0
c10_s07_cov100_seed00000005_xarm_nt3,c10_s07_cov100_seed00000005,fast_gate,10,7,3,5,X,Y,3,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C08'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.0010415829999885773,0.03079195800000889,0.03183354099999747,,4,18,4,0,10,0,3,1,0.8335,0.655,1.0,1.0
c10_s07_cov100_seed00000006_xarm_nt3,c10_s07_cov100_seed00000006,fast_gate,10,7,3,6,X,Y,3,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C08'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0013204580000092392,0.030512541999996756,0.031833000000005995,,7,23,7,0,10,0,3,1,0.8085,0.6833333333333333,1.0,0.7943548387096775
c10_s07_cov100_seed00000007_xarm_nt3,c10_s07_cov100_seed00000007,fast_gate,10,7,3,7,X,Y,3,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C05', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0010328750000212494,0.030865625000018326,0.031898500000039576,,4,18,4,0,10,0,3,1,0.84,0.6733333333333333,1.0,1.0
c10_s07_cov100_seed00000008_xarm_nt3,c10_s07_cov100_seed00000008,fast_gate,10,7,3,8,X,Y,4,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C05', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0016285830000128954,0.03281100000000947,0.03443958300002237,,7,29,7,0,10,0,4,2,0.782,0.78375,1.0,1.0
c10_s07_cov100_seed00000009_xarm_nt3,c10_s07_cov100_seed00000009,fast_gate,10,7,3,9,X,Y,5,2,8,0.7692307692307693,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C09'), ('C03', 'C08'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0033004580000124406,0.033919499999996106,0.037219958000008546,,14,53,14,0,10,0,5,2,0.781,0.769,1.0,0.8653846153846154
c10_s07_cov100_seed00000010_xarm_nt3,c10_s07_cov100_seed00000010,fast_gate,10,7,3,10,X,Y,3,3,8,0.7857142857142857,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.001471959000014067,0.03340887499999212,0.03488083400000619,,4,21,4,0,10,0,3,0,0.833,0.33666666666666667,1.0,1.0
c10_s07_cov100_seed00000011_xarm_nt3,c10_s07_cov100_seed00000011,fast_gate,10,7,3,11,X,Y,4,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C01', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.002643790999997009,0.030528666999998677,0.033172457999995686,,12,45,12,0,10,0,4,2,0.7605,0.78375,1.0,1.0
c10_s07_cov100_seed00000012_xarm_nt3,c10_s07_cov100_seed00000012,fast_gate,10,7,3,12,X,Y,5,2,8,0.7692307692307693,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C09'), ('C02', 'C09'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.003156749999988051,0.03356962499998417,0.03672637499997222,,13,53,13,0,10,0,5,2,0.783,0.761,1.0,0.8863636363636364
c10_s07_cov100_seed00000013_xarm_nt3,c10_s07_cov100_seed00000013,fast_gate,10,7,3,13,X,Y,2,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'C08'), ('X', 'C09'), ('X', 'Y'))",0.0010038750000092023,0.029562375000011798,0.030566250000021,,4,18,4,0,10,0,2,0,0.8645,0.245,1.0,1.0
c10_s07_cov100_seed00000014_xarm_nt3,c10_s07_cov100_seed00000014,fast_gate,10,7,3,14,X,Y,3,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.0017415420000190807,0.0298560420000058,0.03159758400002488,,7,29,7,0,10,0,3,1,0.8165,0.6783333333333333,1.0,1.0
c10_s07_cov100_seed00000015_xarm_nt3,c10_s07_cov100_seed00000015,fast_gate,10,7,3,15,X,Y,3,2,7,0.75,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0010427500000105283,0.030623958999996148,0.031666709000006676,,4,18,4,0,10,0,3,1,0.836,0.6783333333333333,1.0,1.0
c10_s07_cov100_seed00000016_xarm_nt3,c10_s07_cov100_seed00000016,fast_gate,10,7,3,16,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C08'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.001182291000020541,0.036628167000003486,0.03781045800002403,,5,18,5,0,10,0,3,0,0.805,0.325,1.0,1.0
c10_s07_cov100_seed00000017_xarm_nt3,c10_s07_cov100_seed00000017,fast_gate,10,7,3,17,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C09'), ('C05', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0011986250000006748,0.03445924999999761,0.035657874999998285,,5,18,5,0,10,0,3,0,0.8255,0.33666666666666667,1.0,1.0
c10_s07_cov100_seed00000018_xarm_nt3,c10_s07_cov100_seed00000018,fast_gate,10,7,3,18,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0018860419999953137,0.06327158299998814,0.06515762499998345,,7,29,7,0,10,0,3,0,0.8165,0.19333333333333333,1.0,0.7736486486486487
c10_s07_cov100_seed00000019_xarm_nt3,c10_s07_cov100_seed00000019,fast_gate,10,7,3,19,X,Y,4,2,8,0.7692307692307693,2,"C00,W",11,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C09'), ('C04', 'C08'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0020587920000139093,0.03415066600001637,0.03620945800003028,,10,34,10,0,10,0,4,1,0.7985,0.6225,1.0,0.6967915984198862
c10_s08_cov100_seed00000000_xarm_nt3,c10_s08_cov100_seed00000000,fast_gate,10,8,3,0,X,Y,2,3,7,0.7692307692307693,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.001254542000026504,0.03434120900001858,0.035595751000045084,,4,18,4,0,10,0,2,0,0.8525,0.2525,1.0,1.0
c10_s08_cov100_seed00000001_xarm_nt3,c10_s08_cov100_seed00000001,fast_gate,10,8,3,1,X,Y,2,2,7,0.75,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0010532499999840184,0.03347441700000786,0.03452766699999188,,5,18,5,0,10,0,2,0,0.8245,0.2525,1.0,1.0
c10_s08_cov100_seed00000002_xarm_nt3,c10_s08_cov100_seed00000002,fast_gate,10,8,3,2,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0011557920000200284,0.03624579200001676,0.03740158400003679,,4,18,4,0,10,0,3,0,0.8435,0.34833333333333333,1.0,1.0
c10_s08_cov100_seed00000003_xarm_nt3,c10_s08_cov100_seed00000003,fast_gate,10,8,3,3,X,Y,3,3,7,0.7692307692307693,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0010388329999955204,0.03674095800002419,0.03777979100001971,,4,18,4,0,10,0,3,0,0.829,0.33,1.0,1.0
c10_s08_cov100_seed00000004_xarm_nt3,c10_s08_cov100_seed00000004,fast_gate,10,8,3,4,X,Y,3,2,7,0.75,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0010510420000002796,0.03448483400001123,0.03553587600001151,,4,18,4,0,10,0,3,1,0.8345,0.6733333333333333,1.0,1.0
c10_s08_cov100_seed00000005_xarm_nt3,c10_s08_cov100_seed00000005,fast_gate,10,8,3,5,X,Y,3,2,7,0.75,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0009204170000032263,0.03402499999998554,0.034945416999988765,,4,18,4,0,10,0,3,1,0.8365,0.6833333333333333,1.0,1.0
c10_s08_cov100_seed00000006_xarm_nt3,c10_s08_cov100_seed00000006,fast_gate,10,8,3,6,X,Y,2,2,7,0.75,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0009322080000231381,0.033462332999988575,0.034394541000011714,,5,18,5,0,10,0,2,0,0.841,0.2475,1.0,1.0
c10_s08_cov100_seed00000007_xarm_nt3,c10_s08_cov100_seed00000007,fast_gate,10,8,3,7,X,Y,2,2,7,0.75,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.0010267090000013468,0.04386412499999892,0.04489083400000027,,4,18,4,0,10,0,2,0,0.8525,0.23,1.0,1.0
c10_s08_cov100_seed00000008_xarm_nt3,c10_s08_cov100_seed00000008,fast_gate,10,8,3,8,X,Y,3,2,7,0.75,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C06', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0009247499999958109,0.033874292000007244,0.034799042000003055,,4,18,4,0,10,0,3,1,0.8385,0.6516666666666666,1.0,1.0
c10_s08_cov100_seed00000009_xarm_nt3,c10_s08_cov100_seed00000009,fast_gate,10,8,3,9,X,Y,2,3,7,0.7692307692307693,2,"C00,W",10,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0015304590000084772,0.042129791999997224,0.0436602510000057,,6,23,6,0,10,0,2,0,0.829,0.255,1.0,1.0
