base_id,component_size,separation,base_seed,treatment,outcome,proposal_id,proposal_size,label,n_on_path,orientations,gate,status,assumes,method,oracle,exact,radius_timed_out,r_val,z_p,utility_median,utility_q25,utility_q75,n_sem_valid,n_sem_total,mean_abs_bias,median_abs_bias,n_bias_valid,n_bias_contradictory,n_bias_optimal_undefined,n_bias_untractable,n_bias_total,front_utility,front_bias
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0007_k02,2,conservative,0,C00->C08;C01->C08,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0008_k02,2,conservative,0,C00->C09;C01->C08,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0009_k02,2,conservative,0,C00->C09;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0010_k02,2,conservative,0,C01->C08;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0011_k02,2,conservative,0,C02->C03;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,4,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0012_k03,3,conservative,0,C00->C01;C00->C08;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0013_k03,3,conservative,0,C00->C08;C01->C02;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0014_k03,3,conservative,0,C00->C08;C04->C05;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0015_k03,3,conservative,0,C00->C09;C04->C05;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0016_k03,3,conservative,0,C01->C02;C01->C08;C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0017_k03,3,conservative,0,C01->C08;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0018_k04,4,conservative,0,C00->C01;C00->C08;C01->C02;C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0019_k04,4,conservative,0,C00->C01;C01->C02;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0020_k04,4,conservative,0,C00->C01;C01->C08;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0021_k04,4,conservative,0,C00->C01;C02->C03;C03->C04;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0022_k04,4,conservative,0,C00->C08;C01->C02;C01->C08;C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0023_k04,4,conservative,0,C01->C08;C03->C04;C04->C05;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0024_k05,5,conservative,0,C00->C01;C00->C08;C01->C02;C03->C04;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0025_k05,5,conservative,0,C00->C01;C00->C08;C01->C08;C02->C03;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0026_k05,5,conservative,0,C00->C01;C00->C09;C01->C08;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0027_k05,5,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0028_k05,5,conservative,0,C00->C01;C01->C08;C02->C03;C04->C05;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0029_k05,5,conservative,0,C01->C02;C01->C08;C02->C03;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0030_k06,6,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,30,20,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0031_k06,6,conservative,0,C00->C01;C00->C08;C01->C08;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,14,36,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0032_k06,6,conservative,0,C00->C01;C00->C09;C01->C08;C02->C03;C03->C04;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,31,19,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0033_k06,6,conservative,0,C00->C01;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,16,34,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0034_k06,6,conservative,0,C00->C08;C01->C02;C01->C08;C02->C03;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,30,20,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0035_k06,6,conservative,0,C00->C09;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,4,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,13,37,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0036_k07,7,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,25,25,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0037_k07,7,conservative,0,C00->C01;C00->C09;C01->C02;C01->C08;C03->C04;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,28,22,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0038_k07,7,conservative,0,C00->C01;C00->C09;C01->C08;C02->C03;C03->C04;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,25,25,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0039_k07,7,conservative,0,C00->C01;C00->C09;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,18,32,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0040_k07,7,conservative,0,C00->C08;C00->C09;C01->C08;C02->C03;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,4,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,28,22,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0041_k07,7,conservative,0,C00->C08;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,22,28,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0042_k08,8,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,23,27,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0043_k08,8,conservative,0,C00->C01;C00->C08;C01->C02;C01->C08;C02->C03;C03->C04;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,7,43,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0044_k08,8,conservative,0,C00->C01;C00->C08;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,12,38,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0045_k08,8,conservative,0,C00->C01;C00->C09;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,15,35,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0046_k08,8,conservative,0,C00->C01;C00->C09;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,22,28,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0047_k08,8,conservative,0,C00->C08;C00->C09;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,17,33,0,0,50,False,False
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0048_k09,9,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,16,34,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0049_k09,9,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C02->C03;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,12,38,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0050_k09,9,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,19,31,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0051_k09,9,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,20,30,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0052_k09,9,conservative,0,C00->C01;C00->C08;C00->C09;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,22,28,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0053_k09,9,conservative,0,C00->C01;C00->C08;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,8,42,0,0,50,True,True
c10_s06_cov100_seed195996535,10,6,195996535,X,Y,c10_s06_cov100_seed195996535__p0054_k10,10,conservative,0,C00->C01;C00->C08;C00->C09;C01->C02;C01->C08;C02->C03;C03->C04;C04->C05;C04->C07;C05->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.2274573795580985,2.5397537705382183,7.580435768926362,20,20,0.0,0.0,17,33,0,0,50,True,True
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0000_k01,1,conservative,0,C00->C01,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,9,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0001_k01,1,conservative,0,C01->C02,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,8,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0002_k01,1,conservative,0,C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0003_k01,1,conservative,0,C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,4,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0004_k01,1,conservative,0,C06->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0005_k01,1,conservative,0,C07->C08,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0006_k02,2,conservative,0,C00->C01;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,9,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0007_k02,2,conservative,0,C01->C02;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,8,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0008_k02,2,conservative,0,C03->C04;C07->C08,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0009_k02,2,conservative,0,C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0010_k02,2,conservative,0,C04->C05;C07->C08,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0011_k02,2,conservative,0,C06->C07;C08->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0012_k03,3,conservative,0,C00->C01;C01->C02;C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,9,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0013_k03,3,conservative,0,C00->C01;C02->C03;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,9,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0014_k03,3,conservative,0,C00->C01;C02->C03;C08->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,9,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,True,True
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0015_k03,3,conservative,0,C01->C02;C04->C05;C06->C07,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,8,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0016_k03,3,conservative,0,C02->C03;C03->C04;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0017_k03,3,conservative,0,C03->C04;C06->C07;C08->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,False,False
c10_s09_cov100_seed1923618803,10,9,1923618803,X,Y,c10_s09_cov100_seed1923618803__p0018_k04,4,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,9,C00;W,3.7463152282933905,2.206764694175508,10.17829235407303,20,20,0.0,0.0,50,0,0,0,50,True,True
