instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c10_s05_cov100_seed00000008_bw000,c10_s05_cov100_seed00000008,flip,fast_gate,10,5,1.0,0.0,8,X,Y,9,0,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('C04', 'C06'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.001026374999980817,0.030050459000051433,0.03107683400003225,,5,24,5,0,0.5666666666666667,0.58,1.0,9,9,0,1,0.027216552697590872,0.010327955589886445
c10_s05_cov100_seed00000009_bw000,c10_s05_cov100_seed00000009,flip,fast_gate,10,5,1.0,0.0,9,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C02', 'C06'), ('C03', 'C06'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.002901583000038954,0.034823582999990776,0.03772516600002973,,12,69,12,0,0.9666666666666668,0.9282051282051282,1.0,10,10,1,2,0.027216552697590872,0.019163810671184073
c10_s05_cov100_seed00000010_bw000,c10_s05_cov100_seed00000010,flip,fast_gate,10,5,1.0,0.0,10,X,Y,12,0,12,0.8,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C09'), ('C04', 'C06'), ('C06', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.002663541999993413,0.036164665999990575,0.03882820799998399,,7,54,7,0,0.4333333333333333,0.4666666666666666,1.0,12,12,1,2,0.054433105395181744,0.01924500897298753
c10_s05_cov100_seed00000011_bw000,c10_s05_cov100_seed00000011,flip,fast_gate,10,5,1.0,0.0,11,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C07'), ('C00', 'C09'), ('C00', 'Y'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.006698333000031198,0.04014133300000822,0.046839666000039415,,32,143,32,0,0.4333333333333333,0.49000000000000005,1.0,10,10,1,2,0.027216552697590872,0.0280178514522438
c10_s05_cov100_seed00000012_bw000,c10_s05_cov100_seed00000012,flip,fast_gate,10,5,1.0,0.0,12,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C07'), ('C01', 'C08'), ('C03', 'C06'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0032068329999788148,0.04370162499998287,0.046908457999961684,,15,68,15,0,0.85,0.6791666666666667,1.0,10,10,0,3,0.1299038105676658,0.08595275537996096
c10_s05_cov100_seed00000013_bw000,c10_s05_cov100_seed00000013,flip,fast_gate,10,5,1.0,0.0,13,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C06', 'C07'), ('C06', 'C08'), ('C07', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0018647910000026968,0.0314902079999797,0.0333549989999824,,8,44,8,0,0.4666666666666666,0.43636363636363634,0.5,10,10,1,4,0.054433105395181744,0.014504073367590286
c10_s05_cov100_seed00000014_bw000,c10_s05_cov100_seed00000014,flip,fast_gate,10,5,1.0,0.0,14,X,Y,9,0,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C02', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.001597291999985373,0.03088508399997636,0.03248237599996173,,8,39,8,0,0.5,0.5,0.4,9,9,1,2,0.0,0.0
c10_s05_cov100_seed00000015_bw000,c10_s05_cov100_seed00000015,flip,fast_gate,10,5,1.0,0.0,15,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C08'), ('C01', 'C09'), ('C04', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.003199624999979278,0.03579758300003277,0.03899720800001205,,15,68,15,0,0.4333333333333333,0.4838095238095238,1.0,10,10,1,3,0.027216552697590872,0.017472764065052625
c10_s05_cov100_seed00000016_bw000,c10_s05_cov100_seed00000016,flip,fast_gate,10,5,1.0,0.0,16,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('C03', 'C06'), ('C03', 'C07'), ('C04', 'C07'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0019125829999779853,0.03592466700001751,0.03783724999999549,,8,44,8,0,0.95,0.697953216374269,1.0,10,10,1,3,0.01767766952966369,0.05841568066083176
c10_s05_cov100_seed00000017_bw000,c10_s05_cov100_seed00000017,flip,fast_gate,10,5,1.0,0.0,17,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C03', 'C09'), ('C04', 'C06'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'C08'), ('X', 'Y'))",0.003711624999994001,0.03586062499999798,0.03957224999999198,,12,77,12,0,0.45999999999999996,0.4809523809523809,1.0,11,11,1,2,0.02190890230020665,0.00856890867468988
c10_s05_cov100_seed00000018_bw000,c10_s05_cov100_seed00000018,flip,fast_gate,10,5,1.0,0.0,18,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C07'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0031783750000045075,0.03516287499996906,0.03834124999997357,,14,69,14,0,0.45999999999999996,0.45714285714285713,1.0,10,10,1,2,0.02190890230020665,0.018704390591656492
c10_s05_cov100_seed00000019_bw000,c10_s05_cov100_seed00000019,flip,fast_gate,10,5,1.0,0.0,19,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'C09'), ('C00', 'Y'), ('C02', 'C07'), ('C03', 'C06'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.004619542000000365,0.037680041000044184,0.04229958300004455,,20,102,20,0,1.0,0.47368421052631576,1.0,10,10,1,2,0.0,0.010102261788814666
c10_s09_cov100_seed00000000_bw000,c10_s09_cov100_seed00000000,flip,fast_gate,10,9,1.0,0.0,0,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000981125000009797,0.04022762499999999,0.041208750000009786,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000001_bw000,c10_s09_cov100_seed00000001,flip,fast_gate,10,9,1.0,0.0,1,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0008976249999932406,0.03987904199999548,0.04077666699998872,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000002_bw000,c10_s09_cov100_seed00000002,flip,fast_gate,10,9,1.0,0.0,2,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009013750000121945,0.04041162499999018,0.041313000000002376,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000003_bw000,c10_s09_cov100_seed00000003,flip,fast_gate,10,9,1.0,0.0,3,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009384169999862024,0.03929595900001459,0.04023437600000079,,4,24,4,0,0.9,0.9,0.9,9,9,2,5,0.0,0.0
c10_s09_cov100_seed00000004_bw000,c10_s09_cov100_seed00000004,flip,fast_gate,10,9,1.0,0.0,4,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009314590000144563,0.039401375000011285,0.04033283400002574,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000005_bw000,c10_s09_cov100_seed00000005,flip,fast_gate,10,9,1.0,0.0,5,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009333750000450891,0.03973016700001608,0.04066354200006117,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000006_bw000,c10_s09_cov100_seed00000006,flip,fast_gate,10,9,1.0,0.0,6,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.001177291000033165,0.04165970899998683,0.04283700000002,,4,24,4,0,0.9,0.9,0.9,9,9,1,5,0.0,0.0
c10_s09_cov100_seed00000007_bw000,c10_s09_cov100_seed00000007,flip,fast_gate,10,9,1.0,0.0,7,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0008960829999864472,0.04040812500005586,0.04130420800004231,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000008_bw000,c10_s09_cov100_seed00000008,flip,fast_gate,10,9,1.0,0.0,8,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0008869999999774336,0.056378790999985995,0.05726579099996343,,4,24,4,0,0.9,0.9,0.9,9,9,1,5,0.0,0.0
c10_s09_cov100_seed00000009_bw000,c10_s09_cov100_seed00000009,flip,fast_gate,10,9,1.0,0.0,9,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000943124999992051,0.04027258299998948,0.04121570799998153,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000010_bw000,c10_s09_cov100_seed00000010,flip,fast_gate,10,9,1.0,0.0,10,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009288749999996071,0.039948625000022275,0.04087750000002188,,4,24,4,0,0.9,0.9,0.9,9,9,1,5,0.0,0.0
c10_s09_cov100_seed00000011_bw000,c10_s09_cov100_seed00000011,flip,fast_gate,10,9,1.0,0.0,11,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009476669999912701,0.04030475000001843,0.0412524170000097,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000012_bw000,c10_s09_cov100_seed00000012,flip,fast_gate,10,9,1.0,0.0,12,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009582499999964966,0.04006579200000715,0.04102404200000365,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000013_bw000,c10_s09_cov100_seed00000013,flip,fast_gate,10,9,1.0,0.0,13,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000938749999988886,0.03926779100004296,0.04020654100003185,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000014_bw000,c10_s09_cov100_seed00000014,flip,fast_gate,10,9,1.0,0.0,14,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009300830000142923,0.0403434159999847,0.04127349899999899,,4,24,4,0,0.9,0.9,0.9,9,9,1,4,0.0,0.0
c10_s09_cov100_seed00000015_bw000,c10_s09_cov100_seed00000015,flip,fast_gate,10,9,1.0,0.0,15,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009382499999901484,0.040352417000008245,0.04129066699999839,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000016_bw000,c10_s09_cov100_seed00000016,flip,fast_gate,10,9,1.0,0.0,16,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009529160000170123,0.04009433299995635,0.04104724899997336,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000017_bw000,c10_s09_cov100_seed00000017,flip,fast_gate,10,9,1.0,0.0,17,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009332500000027721,0.04054295800000318,0.041476208000005954,,4,24,4,0,0.9,0.9,0.9,9,9,1,5,0.0,0.0
c10_s09_cov100_seed00000018_bw000,c10_s09_cov100_seed00000018,flip,fast_gate,10,9,1.0,0.0,18,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0008913329999700181,0.040540500000020074,0.04143183299999009,,4,24,4,0,0.9,0.9,0.9,9,9,2,4,0.0,0.0
c10_s09_cov100_seed00000019_bw000,c10_s09_cov100_seed00000019,flip,fast_gate,10,9,1.0,0.0,19,X,Y,9,0,9,0.75,2,"C00,W",True,9,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0009264999999913925,0.04002704200001972,0.04095354200001111,,4,24,4,0,0.9,0.9,0.9,9,9,1,3,0.0,0.0
c12_s01_cov100_seed00000000_bw000,c12_s01_cov100_seed00000000,flip,fast_gate,12,1,1.0,0.0,0,X,Y,15,0,15,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C10 C00->Y C03->C05 C04->C07 C04->C08 C04->C10 C04->C11 C05->C06 C06->C09 C08->C11 W->Y X->C02 X->C03 X->Y C00-X,0.0008419999999773609,0.0,0.0008419999999773609,,1,15,6,0,0.9400148920327623,0.919873045007839,0.709728117471607,15,15,2,3,0.021053358855095478,0.011264408575832304
c12_s01_cov100_seed00000001_bw000,c12_s01_cov100_seed00000001,flip,fast_gate,12,1,1.0,0.0,1,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C04 C03->C11 C04->C05 C05->C07 C08->C10 W->Y X->C03 X->C06 X->Y C00-X,0.0005306250000103319,0.0,0.0005306250000103319,,1,12,3,0,0.48589743589743595,0.3598297213622291,0.7318885448916409,12,12,1,2,0.24784159884145057,0.15405577301098633
c12_s01_cov100_seed00000002_bw000,c12_s01_cov100_seed00000002,flip,fast_gate,12,1,1.0,0.0,2,X,Y,14,0,14,0.8235294117647058,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C02->C09 C05->C06 C05->C08 C10->C11 W->Y X->C02 X->C04 X->C07 X->C10 X->Y C00-X,0.0007133749999752581,0.0,0.0007133749999752581,,1,14,5,0,0.9344497607655502,0.17566102961786415,0.5860506400074744,14,14,2,3,0.012269229242353687,0.015674934808057192
c12_s01_cov100_seed00000003_bw000,c12_s01_cov100_seed00000003,flip,fast_gate,12,1,1.0,0.0,3,X,Y,15,0,15,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->Y C02->C05 C03->C04 C03->C06 C03->C07 C03->C08 C03->C09 C04->C07 C06->C10 C06->C11 W->Y X->C02 X->Y C00-X,0.0007571250000069085,0.0,0.0007571250000069085,,1,15,5,0,0.982258064516129,0.9526040492662655,0.8147561828469705,15,15,1,3,0.004851699525429469,0.008552075823237882
c12_s01_cov100_seed00000004_bw000,c12_s01_cov100_seed00000004,flip,fast_gate,12,1,1.0,0.0,4,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C09 C00->Y C02->C03 C03->C04 C03->C06 C04->C06 C04->C07 C04->C10 C06->C08 C10->C11 W->Y X->C02 X->Y C00-X,0.0005435840000131975,0.0,0.0005435840000131975,,1,12,3,0,0.11944444444444444,0.11801617551361905,0.453500046481361,12,12,1,2,0.015051637228711905,0.0066721795081558545
c12_s01_cov100_seed00000005_bw000,c12_s01_cov100_seed00000005,flip,fast_gate,12,1,1.0,0.0,5,X,Y,14,0,14,0.8235294117647058,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C04 C02->C06 C02->C09 C04->C10 C05->C08 C08->C11 W->Y X->C02 X->C04 X->C05 X->C06 X->C08 X->Y C00-X,0.0006916250000017499,0.0,0.0006916250000017499,,1,14,5,0,0.09843505477308294,0.0956941206941207,0.18660321160321153,14,14,1,3,0.01119508092958724,0.005162978408525982
c12_s01_cov100_seed00000006_bw000,c12_s01_cov100_seed00000006,flip,fast_gate,12,1,1.0,0.0,6,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C11 C00->Y C02->C04 C02->C06 C03->C08 C04->C07 C08->C10 W->Y X->C03 X->C05 X->C08 X->C09 X->Y C00-X,0.0005097079999814014,0.0,0.0005097079999814014,,1,12,3,0,0.5251282051282051,0.16286079182630905,0.5080459770114942,12,12,2,2,0.28303526644683463,0.02244820920404386
c12_s01_cov100_seed00000007_bw000,c12_s01_cov100_seed00000007,flip,fast_gate,12,1,1.0,0.0,7,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C08 C00->Y C02->C11 C03->C04 C03->C09 C04->C09 C05->C06 C07->C10 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.0005380000000059226,0.0,0.0005380000000059226,,1,12,3,0,0.13161764705882353,0.119533527696793,0.14620019436345974,12,12,1,3,0.013336952795398215,0.005434511479679075
c12_s01_cov100_seed00000008_bw000,c12_s01_cov100_seed00000008,flip,fast_gate,12,1,1.0,0.0,8,X,Y,15,0,15,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C02->C09 C03->C05 C03->C06 C03->C07 C03->C08 C03->C11 C05->C07 C07->C08 C08->C11 W->Y X->C02 X->C09 X->C10 X->Y C00-X,0.0007399579999969319,0.0,0.0007399579999969319,,1,15,4,0,0.7763095238095237,0.5128205128205128,0.40615384615384614,15,15,1,3,0.14444450408309983,0.24793805843526256
c12_s01_cov100_seed00000009_bw000,c12_s01_cov100_seed00000009,flip,fast_gate,12,1,1.0,0.0,9,X,Y,14,0,14,0.8235294117647058,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C10 C00->Y C02->C03 C02->C04 C03->C05 C03->C09 C03->C11 C05->C06 C05->C07 C05->C09 C06->C07 C06->C08 W->Y X->C02 X->Y C00-X,0.0007301669999719707,0.0,0.0007301669999719707,,1,14,5,0,0.27285714285714285,0.3076640237399731,0.5877555988315482,14,14,1,3,0.07756226563123739,0.03244426533730725
c12_s01_cov100_seed00000010_bw000,c12_s01_cov100_seed00000010,flip,fast_gate,12,1,1.0,0.0,10,X,Y,13,0,13,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->C09 C00->Y C02->C03 C02->C04 C03->C08 C03->C10 C04->C06 C10->C11 W->Y X->C02 X->C05 X->Y C00-X,0.0006185419999837904,0.0,0.0006185419999837904,,1,13,4,0,0.20919540229885056,0.22811503013115914,0.7594925811515671,13,13,1,2,0.05462609910165997,0.01803874898899659
c12_s01_cov100_seed00000011_bw000,c12_s01_cov100_seed00000011,flip,fast_gate,12,1,1.0,0.0,11,X,Y,14,0,14,0.8235294117647058,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->C06 C00->C07 C00->Y C02->C04 C02->C10 C03->C06 C04->C10 C05->C09 C07->C08 C09->C11 W->Y X->Y C00-X,0.0005984159999457006,0.0,0.0005984159999457006,,1,14,4,0,0.9716666666666667,0.9730386300278774,0.8956192751891676,14,14,2,3,0.008882314036640603,0.005580154356274968
c12_s01_cov100_seed00000012_bw000,c12_s01_cov100_seed00000012,flip,fast_gate,12,1,1.0,0.0,12,X,Y,15,0,15,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->C06 C00->C09 C00->Y C02->C10 C03->C11 C04->C05 C04->C06 C05->C09 C06->C07 C06->C08 W->Y X->C02 X->C03 X->Y C00-X,0.000746750000018892,0.0,0.000746750000018892,,1,15,5,0,0.2426923076923077,0.3107194777224392,0.6848499125050477,15,15,1,3,0.01637134327862172,0.12636219025839834
c12_s01_cov100_seed00000013_bw000,c12_s01_cov100_seed00000013,flip,fast_gate,12,1,1.0,0.0,13,X,Y,15,0,15,0.8333333333333334,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C04 C03->C06 C04->C06 C04->C09 C04->C11 C05->C07 C05->C08 C06->C09 C06->C10 C07->C08 W->Y X->C02 X->C05 X->Y C00-X,0.0007564999999658539,0.0,0.0007564999999658539,,1,15,4,0,0.0675,0.07135922330097087,0.27135922330097095,15,15,1,2,0.007405656621799313,0.0031498062661793093
c12_s01_cov100_seed00000014_bw000,c12_s01_cov100_seed00000014,flip,fast_gate,12,1,1.0,0.0,14,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C02->C03 C04->C05 C04->C09 C05->C07 C05->C09 C06->C08 C06->C10 C08->C11 W->Y X->C04 X->Y C00-X,0.0005090419999760343,0.0,0.0005090419999760343,,1,12,3,0,0.4220512820512822,0.1608252483252483,0.7295218295218295,12,12,1,2,0.21796258763928159,0.012618614661586558
c12_s01_cov100_seed00000015_bw000,c12_s01_cov100_seed00000015,flip,fast_gate,12,1,1.0,0.0,15,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->C09 C00->Y C02->C03 C03->C08 C04->C05 C04->C06 C04->C07 C08->C10 C09->C11 W->Y X->C02 X->Y C00-X,0.0005085419999772967,0.0,0.0005085419999772967,,1,12,3,0,0.1636592741935484,0.15428851451578723,0.7757761178215723,12,12,2,2,0.008018140956616982,0.004480057043312293
